case_id,label time,label flo,label anomalo
request for payment 28985,R,R,R
request for payment 30288,R,R,R
request for payment 61235,R,R,R
request for payment 61419,R,R,R
request for payment 67291,R,R,R
request for payment 67898,R,R,R
request for payment 69328,R,R,R
request for payment 7327,R,R,R
request for payment 8438,R,R,R
request for payment 10043,R,,
request for payment 17075,R,,
request for payment 28643,R,,
request for payment 35442,R,,
request for payment 40680,R,,
request for payment 40900,R,,
request for payment 41336,R,,
request for payment 43221,R,,
request for payment 44200,R,,
request for payment 46948,R,,
request for payment 53302,R,,
request for payment 54133,R,,
request for payment 54920,R,,
request for payment 60595,R,,
request for payment 68660,R,,
request for payment 11058,R,,
request for payment 11060,R,,
request for payment 11096,R,,
request for payment 13795,R,,
request for payment 14777,R,,
request for payment 14989,R,,
request for payment 15263,R,,
request for payment 15505,R,,
request for payment 15508,R,,
request for payment 16096,R,,
request for payment 17264,R,,
request for payment 17549,R,,
request for payment 19238,R,,
request for payment 20835,R,,
request for payment 2247,R,,
request for payment 23207,R,,
request for payment 23222,R,,
request for payment 23769,R,,
request for payment 23771,R,,
request for payment 24031,R,,
request for payment 24033,R,,
request for payment 24035,R,,
request for payment 25683,R,,
request for payment 25685,R,,
request for payment 25687,R,,
request for payment 26911,R,,
request for payment 27007,R,,
request for payment 2805,R,,
request for payment 30990,R,,
request for payment 3303,R,,
request for payment 3443,R,,
request for payment 36021,R,,
request for payment 36024,R,,
request for payment 36026,R,,
request for payment 36825,R,,
request for payment 37002,R,,
request for payment 37004,R,,
request for payment 37429,R,,
request for payment 37455,R,,
request for payment 37615,R,,
request for payment 38230,R,,
request for payment 38642,R,,
request for payment 39597,R,,
request for payment 39599,R,,
request for payment 40814,R,,
request for payment 41856,R,,
request for payment 4196,R,,
request for payment 41967,R,,
request for payment 41969,R,,
request for payment 42066,R,,
request for payment 43073,R,,
request for payment 43075,R,,
request for payment 43245,R,,
request for payment 46821,R,,
request for payment 47053,R,,
request for payment 47449,R,,
request for payment 48922,R,,
request for payment 48995,R,,
request for payment 49095,R,,
request for payment 49869,R,,
request for payment 501,R,,
request for payment 52874,R,,
request for payment 53834,R,,
request for payment 54740,R,,
request for payment 55585,R,,
request for payment 56037,R,,
request for payment 56329,R,,
request for payment 57183,R,,
request for payment 57187,R,,
request for payment 57193,R,,
request for payment 61872,R,,
request for payment 61874,R,,
request for payment 61876,R,,
request for payment 62337,R,,
request for payment 62556,R,,
request for payment 62559,R,,
request for payment 63659,R,,
request for payment 64339,R,,
request for payment 64342,R,,
request for payment 65692,R,,
request for payment 65805,R,,
request for payment 6653,R,,
request for payment 66534,R,,
request for payment 66537,R,,
request for payment 66684,R,,
request for payment 66704,R,,
request for payment 67199,R,,
request for payment 6879,R,,
request for payment 69521,R,,
request for payment 70076,R,,
request for payment 71603,R,,
request for payment 71938,R,,
request for payment 7906,R,,
request for payment 8142,R,,
request for payment 8354,R,,
request for payment 9125,R,,
request for payment 9258,R,,
request for payment 9261,R,,
request for payment 9263,R,,
request for payment 1499,R,,
request for payment 32380,R,,
request for payment 40991,R,,
request for payment 41820,R,,
request for payment 42534,R,,
request for payment 42538,R,,
request for payment 42540,R,,
request for payment 42542,R,,
request for payment 61298,R,,
request for payment 64563,R,,
request for payment 64566,R,,
request for payment 64568,R,,
request for payment 64570,R,,
request for payment 64572,R,,
request for payment 10392,R,,
request for payment 15285,R,,
request for payment 1758,R,,
request for payment 19313,R,,
request for payment 20331,R,,
request for payment 20339,R,,
request for payment 21754,R,,
request for payment 24056,R,,
request for payment 24058,R,,
request for payment 24060,R,,
request for payment 24062,R,,
request for payment 24064,R,,
request for payment 24066,R,,
request for payment 24068,R,,
request for payment 24070,R,,
request for payment 26796,R,,
request for payment 28762,R,,
request for payment 28764,R,,
request for payment 28766,R,,
request for payment 28770,R,,
request for payment 31068,R,,
request for payment 31070,R,,
request for payment 32881,R,,
request for payment 33226,R,,
request for payment 36194,R,,
request for payment 38206,R,,
request for payment 40051,R,,
request for payment 40297,R,,
request for payment 40726,R,,
request for payment 42587,R,,
request for payment 42589,R,,
request for payment 44511,R,,
request for payment 44946,R,,
request for payment 46022,R,,
request for payment 46427,R,,
request for payment 46688,R,,
request for payment 46706,R,,
request for payment 46774,R,,
request for payment 52222,R,,
request for payment 61097,R,,
request for payment 62671,R,,
request for payment 6278,R,,
request for payment 65444,R,,
request for payment 66245,R,,
request for payment 68233,R,,
request for payment 70612,R,,
request for payment 7755,R,,
request for payment 7760,R,,
request for payment 8796,R,,
request for payment 8798,R,,
request for payment 9103,R,,
request for payment 22778,R,R,R
request for payment 22781,R,R,R
request for payment 22783,R,R,R
request for payment 22785,R,R,R
request for payment 22787,R,R,R
request for payment 22789,R,R,R
request for payment 22791,R,R,R
request for payment 22794,R,R,R
request for payment 22800,R,R,R
request for payment 22802,R,R,R
request for payment 22804,R,R,R
request for payment 3938,R,R,R
request for payment 67684,R,R,R
request for payment 7712,R,R,R
request for payment 185469,R,R,R
request for payment 185475,R,R,R
request for payment 185538,R,R,R
request for payment 185579,R,R,R
request for payment 185591,R,R,R
request for payment 185617,R,R,R
request for payment 185665,R,R,R
request for payment 185751,R,R,R
request for payment 185757,R,R,R
request for payment 186010,R,R,R
request for payment 186016,R,R,R
request for payment 186022,R,R,R
request for payment 186099,R,R,R
request for payment 186259,R,R,R
request for payment 186339,R,R,R
request for payment 186418,R,R,R
request for payment 186488,R,R,R
request for payment 186570,R,R,R
request for payment 186589,R,R,R
request for payment 186595,R,R,R
request for payment 186606,R,R,R
request for payment 185713,R,R,R
request for payment 186392,R,R,R
request for payment 71978,R,R,R
request for payment 72009,R,R,R
request for payment 72883,R,R,R
request for payment 74133,R,R,R
request for payment 74417,R,R,R
request for payment 74504,R,R,R
request for payment 75334,R,R,R
request for payment 75337,R,R,R
request for payment 75827,R,R,R
request for payment 76972,R,R,R
request for payment 80606,R,R,R
request for payment 84142,R,R,R
request for payment 85352,R,R,R
request for payment 73737,R,R,R
request for payment 77902,R,R,R
request for payment 78108,R,R,R
request for payment 78180,R,R,R
request for payment 80672,R,R,R
request for payment 86213,R,R,R
